title|contents
Pear upside-down cake|A moist cake baked with sliced pears, brown sugar, butter, vanilla, and a tender crumb.
Spiced pear loaf|A simple loaf cake with pears, cinnamon, nutmeg, and yogurt for a soft texture.
Pear and almond tart|A buttery tart filled with almond cream and fresh pear slices.
Chocolate fudge cake|A rich chocolate cake with cocoa, butter, eggs, flour, and frosting.
Apple crumble cake|A fruit cake with apples, cinnamon, and a crumb topping.
Vanilla sponge cake|A light sponge cake for layering with cream and fruit.
Carrot cake|A spiced cake with grated carrots, walnuts, and cream cheese frosting.
Lemon drizzle loaf|A bright citrus loaf with lemon zest and a sweet glaze.
Pear muffins|Quick muffins with diced pears, oats, and cinnamon.
Pear and ginger cake|A warmly spiced cake with pears and crystallized ginger.
